sampleID	forwardReads	reverseReads	run	name	sample_alias	worm_strain	sampling_event	replicate	sampling_time_(h)	scientific_name	worm_number	worm_stage	CFU/ml	environmental package	isolated from
s075	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_78_S78_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_78_S78_L001_R2_001.fastq.gz	A	E007402_78	2.18.W	DH26	2	18	16	C. elegans	9	L4	NA	host associated CeMbio(46)	C. elegans
s076	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_79_S79_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_79_S79_L001_R2_001.fastq.gz	A	E007402_79	3.12.W	DH26	3	12	42	C. elegans	70	L4/Ad1	NA	host associated CeMbio(46)	C. elegans
s077	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_7_S7_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_7_S7_L001_R2_001.fastq.gz	A	E007402_7	3.06	NA	3	6	42	NA	NA	NA	101000000000	CeMbio(46)	bacterial lawn (NGM plate)
s078	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_80_S80_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_80_S80_L001_R2_001.fastq.gz	A	E007402_80	7.21	NA	7	21	186	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s079	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_81_S81_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_81_S81_L001_R2_001.fastq.gz	A	E007402_81	mock -6_1	NA	NA	NA	NA	Mock community	NA	NA	NA	Zymo mock community	liquid culture
s080	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_82_S82_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_82_S82_L001_R2_001.fastq.gz	A	E007402_82	4.09.W	DH26	4	9	66	C. elegans	100	Ad2	NA	host associated CeMbio(46)	C. elegans
s081	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_83_S83_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_83_S83_L001_R2_001.fastq.gz	A	E007402_83	4.14.W	DH26	4	14	66	C. elegans	100	Ad2	5600	host associated CeMbio(46)	C. elegans
s082	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_84_S84_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_84_S84_L001_R2_001.fastq.gz	A	E007402_84	5.19	NA	5	19	90	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s083	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_85_S85_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_85_S85_L001_R2_001.fastq.gz	A	E007402_85	3.05	NA	3	5	42	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s084	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_86_S86_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_86_S86_L001_R2_001.fastq.gz	A	E007402_86	1.5	NA	1	5	2	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s085	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_87_S87_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_87_S87_L001_R2_001.fastq.gz	A	E007402_87	2.03	NA	2	3	16	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s086	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_88_S88_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_88_S88_L001_R2_001.fastq.gz	A	E007402_88	2.09	NA	2	9	16	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s087	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_89_S89_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_89_S89_L001_R2_001.fastq.gz	A	E007402_89	5.15	NA	5	15	90	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s088	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_8_S8_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_8_S8_L001_R2_001.fastq.gz	A	E007402_8	3.15	NA	3	15	42	NA	NA	NA	1798000000000	CeMbio(46)	bacterial lawn (NGM plate)
s089	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_90_S90_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_90_S90_L001_R2_001.fastq.gz	A	E007402_90	2.19	NA	2	19	16	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s090	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_91_S91_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_91_S91_L001_R2_001.fastq.gz	A	E007402_91	3.13	NA	3	13	42	NA	NA	NA	60000	CeMbio(46)	bacterial lawn (NGM plate)
s091	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_92_S92_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_92_S92_L001_R2_001.fastq.gz	A	E007402_92	7.21.W	DH26	7	21	186	C. elegans	100	Ad7	NA	host associated CeMbio(46)	C. elegans
s092	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_93_S93_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_93_S93_L001_R2_001.fastq.gz	A	E007402_93	mock -7_1	NA	NA	NA	NA	Mock community	NA	NA	NA	Zymo mock community	liquid culture
s093	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_94_S94_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_94_S94_L001_R2_001.fastq.gz	A	E007402_94	4.10	NA	4	10	66	NA	NA	NA	19000000000	CeMbio(46)	bacterial lawn (NGM plate)
s094	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_95_S95_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_95_S95_L001_R2_001.fastq.gz	A	E007402_95	4.15	NA	4	15	66	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s095	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_96_S239_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_96_S239_L001_R2_001.fastq.gz	A	E007402_96	Mock_1	NA	NA	NA	NA	Mock community	NA	NA	NA	Zymo mock community	liquid culture
s096	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_9_S9_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007402_9_S9_L001_R2_001.fastq.gz	A	E007402_9	mock 1_1	NA	NA	NA	NA	Mock community	NA	NA	NA	Zymo mock community	liquid culture
s097	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_10_S105_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_10_S105_L001_R2_001.fastq.gz	A	E007403_10	6.11.W	DH26	6	11	138	C. elegans	100	Ad5	15200000	host associated CeMbio(46)	C. elegans
s098	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_11_S106_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_11_S106_L001_R2_001.fastq.gz	A	E007403_11	6.21	NA	6	21	138	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s099	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_12_S107_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_12_S107_L001_R2_001.fastq.gz	A	E007403_12	7.03	NA	7	3	186	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s100	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_13_S108_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_13_S108_L001_R2_001.fastq.gz	A	E007403_13	4.20.W	DH26	4	20	66	C. elegans	30	Ad2	NA	host associated CeMbio(46)	C. elegans
s101	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_14_S109_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_14_S109_L001_R2_001.fastq.gz	A	E007403_14	mock -1_2	NA	NA	NA	NA	Mock community	NA	NA	NA	Zymo mock community	liquid culture
s102	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_15_S110_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_15_S110_L001_R2_001.fastq.gz	A	E007403_15	5.05	NA	5	5	90	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s103	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_16_S111_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_16_S111_L001_R2_001.fastq.gz	A	E007403_16	2.10.W	DH26	2	10	16	C. elegans	20	L4	NA	host associated CeMbio(46)	C. elegans
s104	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_17_S112_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_17_S112_L001_R2_001.fastq.gz	A	E007403_17	3.18.W	DH26	3	18	42	C. elegans	70	L4/Ad1	NA	host associated CeMbio(46)	C. elegans
s105	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_18_S113_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_18_S113_L001_R2_001.fastq.gz	A	E007403_18	3.27	NA	3	27	42	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s106	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_19_S114_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_19_S114_L001_R2_001.fastq.gz	A	E007403_19	4.01	NA	4	1	66	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s107	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_1_S96_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_1_S96_L001_R2_001.fastq.gz	A	E007403_1	4.20	NA	4	20	66	NA	NA	NA	2533333333.33333	CeMbio(46)	bacterial lawn (NGM plate)
s108	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_20_S115_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_20_S115_L001_R2_001.fastq.gz	A	E007403_20	5.21	NA	5	21	90	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s109	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_21_S116_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_21_S116_L001_R2_001.fastq.gz	A	E007403_21	6.07	NA	6	7	138	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s110	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_22_S117_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_22_S117_L001_R2_001.fastq.gz	A	E007403_22	6.13	NA	6	13	138	NA	NA	NA	1920000000	CeMbio(46)	bacterial lawn (NGM plate)
s111	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_23_S118_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_23_S118_L001_R2_001.fastq.gz	A	E007403_23	6.22	NA	6	22	138	NA	NA	NA	12466666666.6667	CeMbio(46)	bacterial lawn (NGM plate)
s112	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_24_S119_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_24_S119_L001_R2_001.fastq.gz	A	E007403_24	7.03.W	DH26	7	3	186	C. elegans	20	Ad7	NA	host associated CeMbio(46)	C. elegans
s113	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_25_S120_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_25_S120_L001_R2_001.fastq.gz	A	E007403_25	4.21	NA	4	21	66	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s114	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_26_S121_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_26_S121_L001_R2_001.fastq.gz	A	E007403_26	mock -2_2	NA	NA	NA	NA	Mock community	NA	NA	NA	Zymo mock community	liquid culture
s115	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_27_S122_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_27_S122_L001_R2_001.fastq.gz	A	E007403_27	5.05.W	DH26	5	5	90	C. elegans	70	Ad3	NA	host associated CeMbio(46)	C. elegans
s116	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_28_S123_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_28_S123_L001_R2_001.fastq.gz	A	E007403_28	2.11	NA	2	11	16	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s117	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_29_S124_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_29_S124_L001_R2_001.fastq.gz	A	E007403_29	3.22	NA	3	22	42	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s118	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_2_S97_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_2_S97_L001_R2_001.fastq.gz	A	E007403_2	mock 1_2	NA	NA	NA	NA	Mock community	NA	NA	NA	Zymo mock community	liquid culture
s119	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_30_S125_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_30_S125_L001_R2_001.fastq.gz	A	E007403_30	3.28	NA	3	28	42	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s120	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_31_S126_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_31_S126_L001_R2_001.fastq.gz	A	E007403_31	4.02	NA	4	2	66	NA	NA	NA	18933333333.3333	CeMbio(46)	bacterial lawn (NGM plate)
s121	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_32_S127_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_32_S127_L001_R2_001.fastq.gz	A	E007403_32	NTC_2_1	NA	NA	NA	NA	NA	NA	NA	NA	non template control	NA
s122	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_33_S128_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_33_S128_L001_R2_001.fastq.gz	A	E007403_33	6.07.W	DH26	6	7	138	C. elegans	20	Ad5	0	host associated CeMbio(46)	C. elegans
s123	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_34_S129_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_34_S129_L001_R2_001.fastq.gz	A	E007403_34	6.14	NA	6	14	138	NA	NA	NA	6466666666.66667	CeMbio(46)	bacterial lawn (NGM plate)
s124	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_35_S130_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_35_S130_L001_R2_001.fastq.gz	A	E007403_35	6.23	NA	6	23	138	NA	NA	NA	0	CeMbio(46)	bacterial lawn (NGM plate)
s125	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_36_S131_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_36_S131_L001_R2_001.fastq.gz	A	E007403_36	7.04	NA	7	4	186	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s126	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_37_S132_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_37_S132_L001_R2_001.fastq.gz	A	E007403_37	5.01	NA	5	1	90	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s127	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_38_S133_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_38_S133_L001_R2_001.fastq.gz	A	E007403_38	mock -3_2	NA	NA	NA	NA	Mock community	NA	NA	NA	Zymo mock community	liquid culture
s128	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_39_S134_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_39_S134_L001_R2_001.fastq.gz	A	E007403_39	5.06	NA	5	6	90	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s129	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_3_S98_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_3_S98_L001_R2_001.fastq.gz	A	E007403_3	5.04	NA	5	4	90	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s130	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_40_S135_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_40_S135_L001_R2_001.fastq.gz	A	E007403_40	2.12	NA	2	12	16	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s131	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_41_S136_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_41_S136_L001_R2_001.fastq.gz	A	E007403_41	3.23	NA	3	23	42	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s132	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_42_S137_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_42_S137_L001_R2_001.fastq.gz	A	E007403_42	3.28.W	DH26	3	28	42	C. elegans	70	L4/Ad1	NA	host associated CeMbio(46)	C. elegans
s133	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_43_S138_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_43_S138_L001_R2_001.fastq.gz	A	E007403_43	4.03	NA	4	3	66	NA	NA	NA	24400000000	CeMbio(46)	bacterial lawn (NGM plate)
s134	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_44_S139_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_44_S139_L001_R2_001.fastq.gz	A	E007403_44	6.01	NA	6	1	138	NA	NA	NA	6866666666.66667	CeMbio(46)	bacterial lawn (NGM plate)
s135	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_45_S140_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_45_S140_L001_R2_001.fastq.gz	A	E007403_45	6.08	NA	6	8	138	NA	NA	NA	2866666666.66667	CeMbio(46)	bacterial lawn (NGM plate)
s136	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_46_S141_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_46_S141_L001_R2_001.fastq.gz	A	E007403_46	6.14.W	DH26	6	14	138	C. elegans	20	Ad5	9200000	host associated CeMbio(46)	C. elegans
s137	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_47_S142_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_47_S142_L001_R2_001.fastq.gz	A	E007403_47	6.25	NA	6	25	138	NA	NA	NA	72133333333.3333	CeMbio(46)	bacterial lawn (NGM plate)
s138	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_48_S143_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_48_S143_L001_R2_001.fastq.gz	A	E007403_48	7.05	NA	7	5	186	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s139	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_49_S144_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_49_S144_L001_R2_001.fastq.gz	A	E007403_49	5.02	NA	5	2	90	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s140	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_4_S99_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_4_S99_L001_R2_001.fastq.gz	A	E007403_4	2.10	NA	2	10	16	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s141	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_50_S145_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_50_S145_L001_R2_001.fastq.gz	A	E007403_50	mock -4_2	NA	NA	NA	NA	Mock community	NA	NA	NA	Zymo mock community	liquid culture
s142	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_51_S146_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_51_S146_L001_R2_001.fastq.gz	A	E007403_51	5.07	NA	5	7	90	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
s143	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_52_S147_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_52_S147_L001_R2_001.fastq.gz	A	E007403_52	2.12.W	DH26	2	12	16	C. elegans	20	L4	NA	host associated CeMbio(46)	C. elegans
s144	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_53_S148_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_53_S148_L001_R2_001.fastq.gz	A	E007403_53	3.24	NA	3	24	42	NA	NA	NA	33750000000	CeMbio(46)	bacterial lawn (NGM plate)
s145	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_54_S149_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_54_S149_L001_R2_001.fastq.gz	A	E007403_54	3.29	NA	3	29	42	NA	NA	NA	16666666666.6667	CeMbio(46)	bacterial lawn (NGM plate)
s146	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_55_S150_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_55_S150_L001_R2_001.fastq.gz	A	E007403_55	4.04	NA	4	4	66	NA	NA	NA	10000000000	CeMbio(46)	bacterial lawn (NGM plate)
s147	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_56_S151_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_56_S151_L001_R2_001.fastq.gz	A	E007403_56	6.01.W	DH26	6	1	138	C. elegans	20	Ad5	0	host associated CeMbio(46)	C. elegans
s148	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_57_S152_L001_R1_001.fastq.gz	/work_ifs/sukmb447/raw.sequencing.data/c_elegans_micro_dyn_p2/E007403_57_S152_L001_R2_001.fastq.gz	A	E007403_57	6.09	NA	6	9	138	NA	NA	NA	NA	CeMbio(46)	bacterial lawn (NGM plate)
